observation_id;scenario;gender;age;race;disability_status;nationality;education;field_of_study;cover_letter;recommendations;experience;chosen
257;1;Non-binary;40;Black;None stated;Canadian;Master Degree;Unrelated;Personalized;Below average;3-7 years;0
258;1;Female;40;Black;Mental health history;Canadian;Associate Degree;Somewhat related;Personalized;Average;3-7 years;1
259;1;Female;45;Black;None stated;Mexican;Associate Degree;Closely related;Unpersonalized;Above average;3-7 years;1
260;1;Male;55;White;Physical disability;Canadian;Master Degree;Closely related;Unpersonalized;Below average;10+ years;1
261;1;Male;50;Asian;Mental health history;German;Bachelor Degree;Unrelated;Personalized;Above average;3-7 years;1
262;1;Non-binary;30;Black;Mental health history;Canadian;Master Degree;Closely related;Unpersonalized;Average;0-2 years;0
263;1;Female;40;Black;None stated;Canadian;Master Degree;Somewhat related;Unpersonalized;Above average;3-7 years;1
264;1;Non-binary;50;Black;Physical disability;Indian;Bachelor Degree;Unrelated;Personalized;Below average;3-7 years;0
265;1;Non-binary;35;Hispanic;None stated;Canadian;Associate Degree;Unrelated;Unpersonalized;Average;0-2 years;0
266;1;Non-binary;30;Hispanic;Mental health history;Indian;Bachelor Degree;Closely related;Personalized;Below average;3-7 years;1
267;1;Non-binary;35;White;None stated;Mexican;Associate Degree;Unrelated;Unpersonalized;Below average;10+ years;0
268;1;Male;45;Black;Mental health history;Canadian;Master Degree;Unrelated;Unpersonalized;Average;10+ years;0
269;1;Male;50;Hispanic;None stated;German;Associate Degree;Closely related;Unpersonalized;Below average;10+ years;1
270;1;Non-binary;45;Asian;None stated;German;Bachelor Degree;Closely related;Unpersonalized;Above average;3-7 years;1
271;1;Non-binary;50;Hispanic;Physical disability;Canadian;Associate Degree;Unrelated;Personalized;Below average;10+ years;1
272;1;Male;35;Hispanic;Mental health history;German;Bachelor Degree;Somewhat related;Unpersonalized;Below average;3-7 years;0
273;1;Non-binary;50;Hispanic;Physical disability;Mexican;Master Degree;Somewhat related;Unpersonalized;Below average;0-2 years;0
274;1;Female;50;White;None stated;Indian;Master Degree;Closely related;Personalized;Average;3-7 years;1
275;1;Non-binary;45;Hispanic;Mental health history;German;Bachelor Degree;Unrelated;Personalized;Average;10+ years;1
276;1;Non-binary;50;Black;Mental health history;Canadian;Master Degree;Closely related;Unpersonalized;Average;10+ years;1
277;1;Non-binary;30;White;None stated;German;Bachelor Degree;Unrelated;Unpersonalized;Above average;3-7 years;0
278;1;Non-binary;30;White;Mental health history;Mexican;Bachelor Degree;Closely related;Unpersonalized;Below average;10+ years;1
279;1;Non-binary;30;Hispanic;None stated;Mexican;Associate Degree;Somewhat related;Personalized;Below average;10+ years;1
280;1;Male;40;White;Physical disability;Mexican;Associate Degree;Unrelated;Personalized;Above average;3-7 years;0
281;1;Male;55;Black;Physical disability;Canadian;Associate Degree;Closely related;Personalized;Below average;3-7 years;1
282;1;Female;40;Asian;Physical disability;German;Bachelor Degree;Somewhat related;Personalized;Below average;3-7 years;0
283;1;Non-binary;40;Hispanic;Mental health history;Canadian;Bachelor Degree;Closely related;Unpersonalized;Above average;10+ years;1
284;1;Male;50;Asian;None stated;Mexican;Bachelor Degree;Unrelated;Unpersonalized;Above average;0-2 years;0
285;1;Female;35;Black;Mental health history;Canadian;Associate Degree;Unrelated;Unpersonalized;Average;10+ years;0
286;1;Female;45;Black;Mental health history;German;Master Degree;Unrelated;Unpersonalized;Above average;3-7 years;0
287;1;Female;55;White;Physical disability;Mexican;Bachelor Degree;Somewhat related;Unpersonalized;Below average;10+ years;0
288;1;Female;40;Asian;Mental health history;German;Bachelor Degree;Unrelated;Unpersonalized;Average;3-7 years;0
289;1;Male;30;Black;Physical disability;Canadian;Bachelor Degree;Somewhat related;Unpersonalized;Below average;3-7 years;0
290;1;Male;30;Black;Mental health history;Canadian;Master Degree;Somewhat related;Personalized;Average;0-2 years;1
291;1;Non-binary;30;White;Physical disability;German;Associate Degree;Closely related;Unpersonalized;Above average;0-2 years;0
292;1;Non-binary;40;Asian;Physical disability;Indian;Master Degree;Somewhat related;Unpersonalized;Average;10+ years;1
293;1;Female;45;Black;None stated;Indian;Bachelor Degree;Somewhat related;Unpersonalized;Above average;0-2 years;0
294;1;Non-binary;45;Hispanic;Physical disability;American;Bachelor Degree;Somewhat related;Personalized;Average;10+ years;1
295;1;Female;35;Asian;None stated;Indian;Master Degree;Closely related;Unpersonalized;Above average;10+ years;1
296;1;Non-binary;45;Hispanic;Physical disability;German;Bachelor Degree;Closely related;Unpersonalized;Average;0-2 years;0
297;1;Non-binary;30;Black;None stated;Canadian;Associate Degree;Somewhat related;Personalized;Above average;3-7 years;1
298;1;Male;40;Hispanic;None stated;German;Bachelor Degree;Closely related;Personalized;Above average;3-7 years;1
299;1;Non-binary;30;Black;Physical disability;Indian;Master Degree;Somewhat related;Unpersonalized;Average;10+ years;1
300;1;Non-binary;35;White;None stated;Indian;Bachelor Degree;Closely related;Personalized;Above average;10+ years;1
301;1;Female;30;Black;None stated;Indian;Associate Degree;Unrelated;Unpersonalized;Below average;0-2 years;0
302;1;Female;50;Asian;Physical disability;Canadian;Associate Degree;Unrelated;Unpersonalized;Above average;10+ years;1
303;1;Male;50;Black;Mental health history;Mexican;Bachelor Degree;Unrelated;Unpersonalized;Above average;10+ years;1
304;1;Female;30;Hispanic;Mental health history;Canadian;Associate Degree;Unrelated;Unpersonalized;Below average;0-2 years;0
305;1;Female;45;Asian;None stated;American;Master Degree;Unrelated;Personalized;Average;0-2 years;0
306;1;Non-binary;45;Asian;None stated;Mexican;Associate Degree;Unrelated;Personalized;Average;0-2 years;0
307;1;Female;55;White;Mental health history;Mexican;Master Degree;Closely related;Personalized;Above average;0-2 years;1
308;1;Non-binary;55;Black;Mental health history;Canadian;Master Degree;Unrelated;Unpersonalized;Below average;0-2 years;0
309;1;Non-binary;45;Asian;Mental health history;Canadian;Master Degree;Unrelated;Unpersonalized;Above average;3-7 years;1
310;1;Non-binary;50;Black;Physical disability;German;Master Degree;Somewhat related;Unpersonalized;Above average;3-7 years;1
311;1;Female;35;Black;Physical disability;American;Master Degree;Somewhat related;Personalized;Average;0-2 years;1
312;1;Female;30;Hispanic;Mental health history;Canadian;Master Degree;Closely related;Unpersonalized;Above average;0-2 years;1
313;1;Female;40;Hispanic;Physical disability;American;Associate Degree;Unrelated;Personalized;Below average;10+ years;0
314;1;Male;30;Hispanic;Physical disability;German;Master Degree;Unrelated;Personalized;Average;3-7 years;0
315;1;Non-binary;45;Asian;None stated;Indian;Master Degree;Somewhat related;Personalized;Average;3-7 years;1
316;1;Male;30;Asian;Physical disability;Mexican;Master Degree;Unrelated;Personalized;Average;10+ years;0
317;1;Female;35;Asian;Mental health history;Indian;Master Degree;Closely related;Unpersonalized;Average;0-2 years;0
318;1;Male;50;Black;Physical disability;American;Bachelor Degree;Unrelated;Personalized;Above average;3-7 years;1
319;1;Non-binary;45;Black;Mental health history;American;Bachelor Degree;Unrelated;Personalized;Above average;0-2 years;0
320;1;Non-binary;30;White;Physical disability;Mexican;Master Degree;Unrelated;Unpersonalized;Average;0-2 years;0
321;1;Male;35;Hispanic;Mental health history;American;Associate Degree;Closely related;Unpersonalized;Above average;3-7 years;1
322;1;Male;50;Asian;None stated;Mexican;Bachelor Degree;Closely related;Unpersonalized;Average;0-2 years;0
323;1;Non-binary;35;Hispanic;Physical disability;German;Bachelor Degree;Somewhat related;Personalized;Average;10+ years;1
324;1;Non-binary;50;Black;Physical disability;American;Master Degree;Unrelated;Personalized;Average;3-7 years;1
325;1;Male;35;White;None stated;Canadian;Associate Degree;Unrelated;Unpersonalized;Below average;10+ years;0
326;1;Male;50;Hispanic;Mental health history;Mexican;Associate Degree;Somewhat related;Unpersonalized;Above average;0-2 years;0
327;1;Non-binary;55;Black;None stated;American;Associate Degree;Somewhat related;Unpersonalized;Below average;3-7 years;0
328;1;Female;50;White;Mental health history;American;Bachelor Degree;Somewhat related;Personalized;Average;10+ years;1
329;1;Female;45;Asian;Physical disability;Indian;Associate Degree;Somewhat related;Unpersonalized;Below average;0-2 years;0
330;1;Male;50;Black;Physical disability;Indian;Bachelor Degree;Somewhat related;Personalized;Average;3-7 years;1
331;1;Male;30;Hispanic;Mental health history;Mexican;Associate Degree;Unrelated;Unpersonalized;Below average;10+ years;0
332;1;Male;35;Black;Mental health history;American;Bachelor Degree;Somewhat related;Unpersonalized;Below average;3-7 years;0
333;1;Female;45;White;Mental health history;Indian;Associate Degree;Closely related;Unpersonalized;Above average;3-7 years;1
334;1;Male;30;Asian;None stated;Canadian;Associate Degree;Unrelated;Unpersonalized;Above average;0-2 years;0
335;1;Male;30;Asian;Physical disability;Mexican;Bachelor Degree;Closely related;Unpersonalized;Below average;0-2 years;0
336;1;Non-binary;35;Black;Mental health history;American;Associate Degree;Unrelated;Personalized;Above average;10+ years;1
337;1;Non-binary;55;Hispanic;Physical disability;Canadian;Master Degree;Closely related;Unpersonalized;Average;0-2 years;1
338;1;Female;40;Black;None stated;Canadian;Master Degree;Somewhat related;Unpersonalized;Average;3-7 years;1
339;1;Non-binary;50;White;None stated;Canadian;Bachelor Degree;Somewhat related;Unpersonalized;Above average;0-2 years;0
340;1;Non-binary;30;Asian;Mental health history;Mexican;Master Degree;Unrelated;Personalized;Average;10+ years;1
341;1;Non-binary;50;Hispanic;None stated;German;Associate Degree;Somewhat related;Unpersonalized;Below average;0-2 years;0
342;1;Non-binary;40;Black;None stated;Mexican;Associate Degree;Closely related;Personalized;Above average;10+ years;1
343;1;Male;50;Black;None stated;American;Bachelor Degree;Somewhat related;Personalized;Average;3-7 years;1
344;1;Non-binary;35;Asian;None stated;Canadian;Bachelor Degree;Somewhat related;Unpersonalized;Above average;10+ years;1
345;1;Male;50;Asian;Mental health history;Mexican;Bachelor Degree;Closely related;Unpersonalized;Below average;0-2 years;0
346;1;Male;45;White;None stated;Indian;Associate Degree;Closely related;Unpersonalized;Above average;0-2 years;0
347;1;Male;55;Hispanic;None stated;Indian;Bachelor Degree;Unrelated;Unpersonalized;Above average;0-2 years;0
348;1;Female;30;White;Physical disability;American;Bachelor Degree;Somewhat related;Unpersonalized;Average;3-7 years;0
349;1;Female;50;Hispanic;Physical disability;German;Bachelor Degree;Closely related;Personalized;Below average;0-2 years;0
350;1;Non-binary;55;Black;None stated;American;Master Degree;Unrelated;Unpersonalized;Average;10+ years;0
351;1;Male;50;White;Mental health history;German;Bachelor Degree;Somewhat related;Unpersonalized;Below average;10+ years;1
352;1;Female;50;Asian;Physical disability;German;Master Degree;Somewhat related;Personalized;Average;10+ years;1
353;1;Non-binary;50;Hispanic;None stated;Mexican;Associate Degree;Somewhat related;Personalized;Average;10+ years;1
354;1;Non-binary;40;Hispanic;Physical disability;Indian;Bachelor Degree;Unrelated;Personalized;Below average;0-2 years;0
355;1;Non-binary;35;Black;None stated;American;Master Degree;Closely related;Personalized;Below average;3-7 years;1
356;1;Non-binary;35;Hispanic;Mental health history;Indian;Master Degree;Somewhat related;Unpersonalized;Above average;0-2 years;1
357;1;Male;30;Hispanic;Mental health history;Mexican;Associate Degree;Unrelated;Unpersonalized;Below average;0-2 years;0
358;1;Non-binary;55;White;Mental health history;German;Master Degree;Somewhat related;Personalized;Above average;10+ years;1
359;1;Female;40;Black;None stated;German;Master Degree;Somewhat related;Unpersonalized;Average;10+ years;1
360;1;Male;35;White;Physical disability;Mexican;Associate Degree;Unrelated;Unpersonalized;Above average;3-7 years;0
361;1;Female;55;Black;Physical disability;Canadian;Master Degree;Closely related;Unpersonalized;Average;0-2 years;0
362;1;Non-binary;55;Black;None stated;German;Master Degree;Somewhat related;Personalized;Below average;3-7 years;0
363;1;Female;55;Hispanic;Physical disability;Mexican;Associate Degree;Unrelated;Unpersonalized;Average;3-7 years;0
364;1;Female;50;Asian;Physical disability;Mexican;Bachelor Degree;Closely related;Unpersonalized;Below average;10+ years;0
365;1;Non-binary;55;Black;Physical disability;German;Associate Degree;Unrelated;Personalized;Average;0-2 years;0
366;1;Female;35;White;None stated;German;Associate Degree;Closely related;Personalized;Below average;10+ years;1
367;1;Male;55;Black;Physical disability;Mexican;Bachelor Degree;Unrelated;Personalized;Below average;3-7 years;0
368;1;Female;40;White;Physical disability;Mexican;Associate Degree;Somewhat related;Personalized;Above average;0-2 years;0
369;1;Male;50;White;Physical disability;Mexican;Associate Degree;Closely related;Personalized;Average;10+ years;1
370;1;Female;35;Asian;Physical disability;German;Associate Degree;Unrelated;Unpersonalized;Above average;3-7 years;0
371;1;Female;55;Asian;Physical disability;American;Master Degree;Unrelated;Personalized;Above average;10+ years;1
372;1;Female;55;Black;Physical disability;Indian;Associate Degree;Unrelated;Unpersonalized;Above average;0-2 years;0
373;1;Male;50;Asian;Physical disability;German;Bachelor Degree;Closely related;Personalized;Above average;0-2 years;1
374;1;Non-binary;50;Black;None stated;American;Master Degree;Closely related;Unpersonalized;Below average;0-2 years;0
375;1;Female;30;Hispanic;Mental health history;Canadian;Master Degree;Closely related;Personalized;Average;3-7 years;1
376;1;Female;30;Black;Physical disability;Canadian;Associate Degree;Unrelated;Personalized;Above average;0-2 years;0
377;1;Female;35;White;None stated;American;Master Degree;Unrelated;Unpersonalized;Average;0-2 years;0
378;1;Non-binary;35;Black;None stated;Mexican;Master Degree;Somewhat related;Unpersonalized;Average;0-2 years;0
379;1;Female;45;White;Mental health history;Canadian;Associate Degree;Closely related;Personalized;Below average;3-7 years;1
